-6.585068,4.256025,117.4533
-5.675045,4.256025,117.4533
-4.744935,4.256025,117.4533
-3.7935,4.256025,117.4533
-2.8194,4.256025,117.4533
-1.821186,4.256025,117.4533
-0.7973418,4.256025,117.4533
0.2537962,4.256025,117.4533
1.334003,4.256025,117.4533
-14.80689,4.256025,116.3818
-14.47706,4.256025,117.4533
-13.74753,4.256025,117.4533
-13.00765,4.256025,117.4533
-12.25672,4.256025,117.4533
-11.49402,4.256025,117.4533
-10.7188,4.256025,117.4533
-9.930282,4.256025,117.4533
-9.127609,4.256025,117.4533
-8.309891,4.256025,117.4533
-7.476202,4.256025,117.4533
-6.625531,4.256025,117.4533
-5.756841,4.256025,117.4533
-4.868978,4.256025,117.4533
-3.960756,4.256025,117.4533
-3.0309,4.256025,117.4533
-2.078028,4.256025,117.4533
-1.100687,4.256025,117.4533
-0.09729113,4.256025,117.4533
0.9338518,4.256025,117.4533
-14.80689,4.256025,117.3912
-14.14393,4.256025,117.4533
-13.44911,4.256025,117.4533
-12.74444,4.256025,117.4533
-12.02923,4.256025,117.4533
-11.30283,4.256025,117.4533
-10.5645,4.256025,117.4533
-9.813495,4.256025,117.4533
-9.049016,4.256025,117.4533
-8.270205,4.256025,117.4533
-7.476186,4.256025,117.4533
-6.665992,4.256025,117.4533
-5.838637,4.256025,117.4533
-4.993019,4.256025,117.4533
-4.128013,4.256025,117.4533
-3.242403,4.256025,117.4533
-2.334869,4.256025,117.4533
-1.404032,4.256025,117.4533
-0.4483796,4.256025,117.4533
0.5336966,4.256025,117.4533
-14.46212,4.256025,117.4533
-13.8108,4.256025,117.4533
-13.1507,4.256025,117.4533
-12.48122,4.256025,117.4533
-11.80175,4.256025,117.4533
-11.11164,4.256025,117.4533
-10.41019,4.256025,117.4533
-9.69671,4.256025,117.4533
-8.970425,4.256025,117.4533
-8.230523,4.256025,117.4533
-7.476171,4.256025,117.4533
-6.706453,4.256025,117.4533
-5.920433,4.256025,117.4533
-5.117062,4.256025,117.4533
-4.295271,4.256025,117.4533
-3.453904,4.256025,117.4533
-2.591709,4.256025,117.4533
-1.707377,4.256025,117.4533
-0.799467,4.256025,117.4533
0.1335454,4.256025,117.4533
-14.09473,4.256025,117.4533
-13.47766,4.256025,117.4533
-12.85227,4.256025,117.4533
-12.218,4.256025,117.4533
-11.57426,4.256025,117.4533
-10.92044,4.256025,117.4533
-10.25588,4.256025,117.4533
-9.579918,4.256025,117.4533
-8.891826,4.256025,117.4533
-8.190834,4.256025,117.4533
-7.476151,4.256025,117.4533
-6.746911,4.256025,117.4533
-6.002223,4.256025,117.4533
-5.2411,4.256025,117.4533
-4.462525,4.256025,117.4533
-3.665402,4.256025,117.4533
-2.848548,4.256025,117.4533
-2.01072,4.256025,117.4533
-1.150555,4.256025,117.4533
-0.266605,4.256025,117.4533
-14.80688,4.256025,107.9647
-14.8069,4.256025,110.6573
-14.80689,4.256025,113.0205
-14.80689,4.256025,115.1125
-14.80689,4.256025,116.9786
-14.39334,4.256025,117.4533
-13.8187,4.256025,117.4533
-13.2367,4.256025,117.4533
-12.64684,4.256025,117.4533
-12.04862,4.256025,117.4533
-11.44146,4.256025,117.4533
-10.82479,4.256025,117.4533
-10.19799,4.256025,117.4533
-9.560443,4.256025,117.4533
-8.911444,4.256025,117.4533
-8.250291,4.256025,117.4533
-7.576219,4.256025,117.4533
-6.888418,4.256025,117.4533
-6.186046,4.256025,117.4533
-5.468174,4.256025,117.4533
-14.80689,4.256025,99.12381
-14.80688,4.256025,103.0078
-14.80689,4.256025,106.3023
-14.80689,4.256025,109.1336
-14.8069,4.256025,111.5944
-14.80689,4.256025,113.7542
-14.80689,4.256025,115.6661
-14.80689,4.256025,117.3715
-14.30772,4.256025,117.4533
-13.77563,4.256025,117.4533
-13.23673,4.256025,117.4533
-12.69055,4.256025,117.4533
-12.13663,4.256025,117.4533
-11.57442,4.256025,117.4533
-11.00342,4.256025,117.4533
-10.42305,4.256025,117.4533
-14.80688,4.256026,95.70198
-14.80689,4.256026,100.0612
-14.80688,4.256026,103.7019
-14.80689,4.256026,106.7901
-14.80689,4.256026,109.4441
-14.80689,4.256026,111.7508
-14.80689,4.256026,113.7753
-14.80689,4.256026,115.5675
-14.80689,4.256026,117.1661
-14.41146,4.256026,117.4533
-13.91682,4.256026,117.4533
-13.41585,4.256026,117.4533
-12.90812,4.256026,117.4533
-12.39319,4.256026,117.4533
-11.87056,4.256026,117.4533
-11.33975,4.256026,117.4533
-14.80688,4.256025,91.9338
-14.80688,4.256025,96.89879
-14.80689,4.256025,100.9693
-14.80688,4.256025,104.369
-14.80689,4.256025,107.2527
-14.80689,4.256025,109.7309
-14.80689,4.256025,111.8849
-14.80689,4.256025,113.7754
-14.80689,4.256025,115.4489
-14.80689,4.256025,116.9416
-14.52148,4.256025,117.4533
-14.06438,4.256025,117.4533
-13.60143,4.256025,117.4533
-13.13223,4.256025,117.4533
-12.65637,4.256025,117.4533
-12.17341,4.256025,117.4533
-11.68288,4.256025,117.4533
-14.80688,4.256026,93.11606
-14.80689,4.256026,97.76482
-14.80689,4.256026,101.5761
-14.80689,4.256026,104.7592
-14.80689,4.256026,107.4592
-14.80689,4.256026,109.7796
-14.8069,4.256026,111.7964
-14.80689,4.256026,113.5664
-14.80689,4.256026,115.1334
-14.80689,4.256026,116.531
-14.69226,4.256026,117.4533
-14.27298,4.256026,117.4533
-14.80688,4.256025,87.68967
-14.80688,4.256025,93.22704
-14.80688,4.256025,97.66499
-14.80689,4.256025,101.3034
-14.80688,4.256025,104.3422
-14.80689,4.256025,106.9198
-14.80688,4.256025,109.135
-14.80689,4.256025,111.0603
-14.80688,4.256025,112.7501
-14.80689,4.256025,114.246
-14.80689,4.256025,115.5802
-14.80688,4.256026,87.93909
-14.80688,4.256026,93.22713
-14.80688,4.256026,97.46526
-14.80689,4.256026,100.9399
-14.80688,4.256026,103.8418
-14.80689,4.256026,106.3033
-14.80688,4.256026,108.4188
-14.80689,4.256026,110.2574
-14.80688,4.256026,111.8711
-14.80689,4.256026,113.2997
-14.80689,4.256026,114.5739
-14.80689,4.256025,88.147
-14.80688,4.256025,93.1893
-14.80688,4.256025,97.23048
-14.80689,4.256025,100.5436
-14.80689,4.256025,103.3107
-14.80689,4.256025,105.6579
-14.80689,4.256025,107.675
-14.80689,4.256025,109.4282
-14.80689,4.256025,110.9669
-14.80688,4.256026,87.27556
-14.80688,4.256026,92.19363
-14.80688,4.256026,96.13525

